MemberID,ChineseName,EnglishName,Email,Gender,Birth,Education,MaritalStatus,StartDate,Age,AgeRange
1360,金皓禮,Forrest,forrest1360@gmail.com,女性,1946-10-17 12:00:00,五專,S,2008-2-21 12:00:00,66,60歲以上
1362,陳素貞,Jaiden,jaiden1362@gmail.com,女性,1933-7-14 12:00:00,五專,S,2008-3-6 12:00:00,79,60歲以上
1363,羅美玲,Reed,reed1363@gmail.com,女性,1940-10-22 12:00:00,五專,S,2008-4-12 12:00:00,72,60歲以上
1364,李愛春,Santino,santino1364@gmail.com,女性,1943-9-27 12:00:00,五專,S,2006-2-1 12:00:00,69,60歲以上
1367,潘貴弘,Troy,troy1367@gmail.com,女性,1944-10-15 12:00:00,五專,S,2008-2-10 12:00:00,68,60歲以上
1368,孫左正,Caiden,caiden1368@gmail.com,女性,1949-1-10 12:00:00,五專,S,2008-3-13 12:00:00,64,60歲以上
1378,趙湘亦,Harvey,harvey1378@gmail.com,女性,1945-3-12 12:00:00,五專,S,2006-8-15 12:00:00,68,60歲以上
1379,陳欣儀,Collin,collin1379@gmail.com,女性,1938-1-21 12:00:00,五專,S,2008-7-4 12:00:00,75,60歲以上
1380,曹惠雯,Solomon,solomon1380@gmail.com,女性,1945-2-15 12:00:00,五專,S,2008-6-11 12:00:00,68,60歲以上
1388,陳佳琪,Donovan,donovan1388@gmail.com,女性,1946-7-14 12:00:00,五專,S,2008-9-6 12:00:00,66,60歲以上
1394,賴佑宏,Damon,damon1394@gmail.com,女性,1949-9-9 12:00:00,五專,S,2008-8-29 12:00:00,63,60歲以上
1400,蔡綺聖,Jeffrey,jeffrey1400@gmail.com,女性,1947-3-29 12:00:00,五專,S,2008-7-26 12:00:00,66,60歲以上
1401,李玉珍,Kason,kason1401@gmail.com,女性,1946-11-11 12:00:00,五專,S,2008-7-19 12:00:00,66,60歲以上
1405,趙靜宜,Sage,sage1405@gmail.com,女性,1947-7-19 12:00:00,五專,S,2008-5-18 12:00:00,65,60歲以上
1407,林志偉,Grady,grady1407@gmail.com,女性,1944-11-18 12:00:00,五專,S,2008-6-5 12:00:00,68,60歲以上
1419,孫怡慧,Kendrick,kendrick1419@gmail.com,女性,1932-1-6 12:00:00,五專,S,2008-2-19 12:00:00,81,60歲以上
1422,周淑君,Leland,leland1422@gmail.com,女性,1922-3-14 12:00:00,五專,S,2008-9-5 12:00:00,91,60歲以上
1424,黃玉真,Luciano,luciano1424@gmail.com,女性,1935-9-3 12:00:00,五專,S,2008-11-9 12:00:00,77,60歲以上
1428,馮淑娟,Pedro,pedro1428@gmail.com,女性,1932-2-22 12:00:00,五專,S,2008-8-12 12:00:00,81,60歲以上
1430,陳立寶,Hank,hank1430@gmail.com,女性,1930-7-20 12:00:00,五專,S,2008-10-5 12:00:00,82,60歲以上
1431,林雅婷,Hugo,hugo1431@gmail.com,女性,1932-8-23 12:00:00,五專,S,2008-11-24 12:00:00,80,60歲以上
1432,林惠如,Esteban,esteban1432@gmail.com,女性,1935-7-1 12:00:00,五專,S,2008-12-28 12:00:00,77,60歲以上
1433,鄭美慧,Johnny,johnny1433@gmail.com,女性,1939-5-13 12:00:00,五專,S,2008-11-16 12:00:00,73,60歲以上
1434,曾英豪,Kashton,kashton1434@gmail.com,女性,1933-4-15 12:00:00,五專,S,2008-10-16 12:00:00,80,60歲以上
1435,鄭怡婷,Ronin,ronin1435@gmail.com,女性,1938-3-27 12:00:00,五專,S,2009-1-8 12:00:00,75,60歲以上
1436,許怡潔,Ford,ford1436@gmail.com,女性,1936-12-23 12:00:00,五專,S,2008-10-23 12:00:00,76,60歲以上
1437,吳志遠,Mathias,mathias1437@gmail.com,女性,1939-1-27 12:00:00,五專,S,2008-12-12 12:00:00,74,60歲以上
1438,陳宜君,Porter,porter1438@gmail.com,女性,1935-5-20 12:00:00,五專,S,2008-12-5 12:00:00,77,60歲以上
1439,何倫念,Erik,erik1439@gmail.com,女性,1942-2-6 12:00:00,五專,S,2008-11-27 12:00:00,71,60歲以上
1440,吳雅琳,Johnathan,johnathan1440@gmail.com,女性,1922-6-15 12:00:00,五專,S,2008-11-15 12:00:00,90,60歲以上
1441,陳慧玲,Frank,frank1441@gmail.com,女性,1924-7-20 12:00:00,五專,S,2009-1-4 12:00:00,88,60歲以上
1442,韓婉婷,Tripp,tripp1442@gmail.com,女性,1922-9-11 12:00:00,五專,S,2008-5-16 12:00:00,90,60歲以上
1443,許雅婷,Casey,casey1443@gmail.com,女性,1924-5-4 12:00:00,五專,S,2008-6-3 12:00:00,88,60歲以上
1444,盧美君,Fabian,fabian1444@gmail.com,女性,1925-7-1 12:00:00,五專,S,2008-7-1 12:00:00,87,60歲以上
1445,周偉凡,Leonidas,leonidas1445@gmail.com,女性,1933-2-22 12:00:00,五專,S,2008-11-22 12:00:00,80,60歲以上
1446,黃可偉,Baker,baker1446@gmail.com,女性,1926-8-2 12:00:00,五專,S,2006-8-13 12:00:00,86,60歲以上
1447,林志豪,Matthias,matthias1447@gmail.com,女性,1934-5-27 12:00:00,五專,S,2009-2-7 12:00:00,78,60歲以上
1448,賴凱純,Philip,philip1448@gmail.com,女性,1926-10-9 12:00:00,五專,S,2008-3-30 12:00:00,86,60歲以上
1449,林宜君,Jayceon,jayceon1449@gmail.com,女性,1935-3-29 12:00:00,五專,S,2009-1-11 12:00:00,78,60歲以上
1450,王宜珊,Kian,kian1450@gmail.com,女性,1928-6-27 12:00:00,五專,S,2008-10-30 12:00:00,84,60歲以上
1451,錢雅婷,Saint,saint1451@gmail.com,女性,1920-4-23 12:00:00,五專,S,2008-6-26 12:00:00,93,60歲以上
1452,張婉婷,Ibrahim,ibrahim1452@gmail.com,女性,1918-6-9 12:00:00,五專,S,2008-4-10 12:00:00,94,60歲以上
1453,林淑惠,Jaxton,jaxton1453@gmail.com,女性,1934-5-20 12:00:00,五專,S,2008-12-5 12:00:00,78,60歲以上
1454,杜淑芳,Augustus,augustus1454@gmail.com,女性,1922-11-26 12:00:00,五專,S,2008-8-13 12:00:00,90,60歲以上
1455,蕭彥廷,Callen,callen1455@gmail.com,女性,1936-6-23 12:00:00,五專,S,2009-1-24 12:00:00,76,60歲以上
1456,賴俊賓,Trevor,trevor1456@gmail.com,女性,1936-12-23 12:00:00,五專,S,2009-1-22 12:00:00,76,60歲以上
1459,林亞齊,Ruben,ruben1459@gmail.com,女性,1947-9-2 12:00:00,五專,S,2006-10-30 12:00:00,65,60歲以上
1465,劉玉婷,Adan,adan1465@gmail.com,女性,1948-8-21 12:00:00,五專,S,2008-5-25 12:00:00,64,60歲以上
1467,鐘美娟,Conor,conor1467@gmail.com,女性,1945-9-20 12:00:00,五專,S,2007-3-20 12:00:00,67,60歲以上
1475,王雅芬,Dax,dax1475@gmail.com,女性,1949-3-1 12:00:00,五專,S,2008-3-21 12:00:00,64,60歲以上
1508,黃淑慧,Braylen,braylen1508@gmail.com,女性,1947-4-18 12:00:00,五專,S,2008-7-25 12:00:00,66,60歲以上
1513,林怡君,Kaison,kaison1513@gmail.com,女性,1949-2-21 12:00:00,五專,S,2007-12-16 12:00:00,64,60歲以上
1515,蕭雅芳,Francis,francis1515@gmail.com,女性,1947-12-6 12:00:00,五專,S,2008-6-6 12:00:00,65,60歲以上
1527,詹淑惠,Kyson,kyson1527@gmail.com,女性,1949-10-6 12:00:00,五專,S,2008-10-27 12:00:00,63,60歲以上
1551,許雲信,Andy,andy1551@gmail.com,女性,1936-1-23 12:00:00,五專,S,2008-7-15 12:00:00,77,60歲以上
1558,李佳慧,Lucca,lucca1558@gmail.com,女性,1948-1-5 12:00:00,五專,S,2008-9-21 12:00:00,65,60歲以上
1577,蘇雅雯,Mack,mack1577@gmail.com,女性,1949-1-16 12:00:00,五專,S,2008-7-3 12:00:00,64,60歲以上
1578,林建良,Peyton,peyton1578@gmail.com,女性,1950-1-5 12:00:00,五專,S,2008-9-13 12:00:00,63,60歲以上
1579,蔡惠玲,Alexis,alexis1579@gmail.com,女性,1948-10-7 12:00:00,五專,S,2008-8-11 12:00:00,64,60歲以上
1583,梁鈺婷,Deacon,deacon1583@gmail.com,女性,1937-11-27 12:00:00,五專,S,2008-8-26 12:00:00,75,60歲以上
1609,吳英俊,Kasen,kasen1609@gmail.com,女性,1940-10-1 12:00:00,五專,S,2008-6-23 12:00:00,72,60歲以上
1616,張惟安,Kamden,kamden1616@gmail.com,女性,1945-9-21 12:00:00,五專,S,2008-11-16 12:00:00,67,60歲以上
1617,許劭正,Frederick,frederick1617@gmail.com,女性,1947-9-21 12:00:00,五專,S,2008-11-11 12:00:00,65,60歲以上
1619,林睿成,Princeton,princeton1619@gmail.com,女性,1937-11-19 12:00:00,五專,S,2008-8-9 12:00:00,75,60歲以上
1650,溫佩君,Braylon,braylon1650@gmail.com,女性,1949-2-20 12:00:00,五專,S,2008-8-12 12:00:00,64,60歲以上
1662,黃心怡,Wells,wells1662@gmail.com,女性,1946-1-18 12:00:00,五專,S,2008-5-29 12:00:00,67,60歲以上
1663,趙靜怡,Nikolai,nikolai1663@gmail.com,女性,1939-5-21 12:00:00,五專,S,2008-3-30 12:00:00,73,60歲以上
1664,劉志強,Iker,iker1664@gmail.com,女性,1948-4-22 12:00:00,五專,S,2008-5-28 12:00:00,64,60歲以上
1665,黃慧玉,Bo,bo1665@gmail.com,女性,1944-6-30 12:00:00,五專,S,2008-4-25 12:00:00,68,60歲以上
1668,梁家銘,Dominick,dominick1668@gmail.com,女性,1949-11-19 12:00:00,五專,S,2008-12-13 12:00:00,63,60歲以上
1669,袁詩富,Moshe,moshe1669@gmail.com,女性,1944-10-1 12:00:00,五專,S,2008-2-9 12:00:00,68,60歲以上
1671,吳予夢,Cassius,cassius1671@gmail.com,女性,1926-11-10 12:00:00,五專,S,2008-9-28 12:00:00,86,60歲以上
1672,楊怡君,Gregory,gregory1672@gmail.com,女性,1944-8-28 12:00:00,五專,S,2008-11-1 12:00:00,68,60歲以上
1674,蔣明哲,Lewis,lewis1674@gmail.com,女性,1934-2-15 12:00:00,五專,S,2008-11-7 12:00:00,79,60歲以上
1675,柯建良,Kieran,kieran1675@gmail.com,女性,1947-9-27 12:00:00,五專,S,2007-6-22 12:00:00,65,60歲以上
1687,黃美慧,Isaias,isaias1687@gmail.com,女性,1945-2-15 12:00:00,五專,S,2008-2-21 12:00:00,68,60歲以上
1689,賴與火,Seth,seth1689@gmail.com,女性,1940-9-17 12:00:00,五專,S,2008-6-9 12:00:00,72,60歲以上
1704,邱合育,Marcos,marcos1704@gmail.com,女性,1930-12-16 12:00:00,五專,S,2008-8-7 12:00:00,82,60歲以上
1707,杜漢書,Omari,omari1707@gmail.com,女性,1944-10-11 12:00:00,五專,S,2008-12-6 12:00:00,68,60歲以上
1708,甄雅玲,Shane,shane1708@gmail.com,女性,1938-1-28 12:00:00,五專,S,2008-10-30 12:00:00,75,60歲以上
1721,張韻如,Keegan,keegan1721@gmail.com,女性,1946-1-8 12:00:00,五專,S,2008-10-15 12:00:00,67,60歲以上
1724,楊婉婷,Jase,jase1724@gmail.com,女性,1945-10-31 12:00:00,五專,S,2007-12-28 12:00:00,67,60歲以上
1728,吳宜君,Asa,asa1728@gmail.com,女性,1940-4-2 12:00:00,五專,S,2009-1-1 12:00:00,73,60歲以上
1730,江宗翰,Sonny,sonny1730@gmail.com,女性,1949-2-8 12:00:00,五專,S,2006-10-29 12:00:00,64,60歲以上
1732,賴帆中,Uriel,uriel1732@gmail.com,女性,1946-1-8 12:00:00,五專,S,2006-11-22 12:00:00,67,60歲以上
1733,黃雅芳,Pierce,pierce1733@gmail.com,女性,1948-10-5 12:00:00,五專,S,2006-11-25 12:00:00,64,60歲以上
1740,賴怡靜,Jasiah,jasiah1740@gmail.com,女性,1947-8-8 12:00:00,五專,S,2007-7-10 12:00:00,65,60歲以上
1743,陳英豪,Eden,eden1743@gmail.com,女性,1943-10-22 12:00:00,五專,S,2008-6-11 12:00:00,69,60歲以上
1744,周淑芬,Rocco,rocco1744@gmail.com,女性,1939-9-5 12:00:00,五專,S,2008-10-5 12:00:00,73,60歲以上
1745,阮欣怡,Banks,banks1745@gmail.com,女性,1941-3-22 12:00:00,五專,S,2008-10-25 12:00:00,72,60歲以上
1748,趙玉書,Cannon,cannon1748@gmail.com,女性,1949-6-21 12:00:00,五專,S,2008-8-8 12:00:00,63,60歲以上
1751,高碧良,Denver,denver1751@gmail.com,女性,1946-6-17 12:00:00,五專,S,2008-1-17 12:00:00,66,60歲以上
1753,蕭國勇,Zaiden,zaiden1753@gmail.com,女性,1945-12-28 12:00:00,五專,S,2008-2-17 12:00:00,67,60歲以上
1758,張佳靜,Roberto,roberto1758@gmail.com,女性,1947-10-4 12:00:00,五專,S,2007-5-24 12:00:00,65,60歲以上
1765,呂俊雄,Shawn,shawn1765@gmail.com,女性,1946-2-18 12:00:00,五專,S,2008-5-5 12:00:00,67,60歲以上
1772,沈家豪,Drew,drew1772@gmail.com,女性,1931-10-22 12:00:00,五專,S,2008-12-21 12:00:00,81,60歲以上
1800,高俊賢,Emanuel,emanuel1800@gmail.com,女性,1939-10-4 12:00:00,五專,S,2008-6-21 12:00:00,73,60歲以上
1801,戴惠真,Kolton,kolton1801@gmail.com,女性,1948-3-9 12:00:00,五專,S,2008-3-7 12:00:00,65,60歲以上
1803,林春智,Ayaan,ayaan1803@gmail.com,女性,1941-11-3 12:00:00,五專,S,2008-7-10 12:00:00,71,60歲以上
1804,王惠婷,Ares,ares1804@gmail.com,女性,1937-2-17 12:00:00,五專,S,2008-8-9 12:00:00,76,60歲以上
1805,李瑤旺,Conner,conner1805@gmail.com,女性,1950-2-17 12:00:00,五專,S,2007-10-21 12:00:00,63,60歲以上
1806,曾靜宜,Jalen,jalen1806@gmail.com,女性,1943-9-6 12:00:00,五專,S,2007-10-26 12:00:00,69,60歲以上
1807,羅羽月,Alonzo,alonzo1807@gmail.com,女性,1946-4-7 12:00:00,五專,S,2008-10-21 12:00:00,67,60歲以上
1810,黃靜宜,Enrique,enrique1810@gmail.com,女性,1940-7-20 12:00:00,五專,S,2007-10-30 12:00:00,72,60歲以上
1811,孫素宏,Dalton,dalton1811@gmail.com,女性,1942-6-6 12:00:00,五專,S,2007-11-13 12:00:00,70,60歲以上
1826,秦筱婷,Moses,moses1826@gmail.com,女性,1940-4-5 12:00:00,五專,S,2008-8-19 12:00:00,73,60歲以上
1827,曾雲舜,Koda,koda1827@gmail.com,女性,1934-1-20 12:00:00,五專,S,2008-1-11 12:00:00,79,60歲以上
1833,李怡君,Bodie,bodie1833@gmail.com,女性,1949-12-14 12:00:00,五專,S,2008-1-6 12:00:00,63,60歲以上
1835,陳雅玲,Jamison,jamison1835@gmail.com,女性,1945-2-6 12:00:00,五專,S,2008-2-3 12:00:00,68,60歲以上
1836,謝永紫,Phillip,phillip1836@gmail.com,女性,1926-11-2 12:00:00,五專,S,2006-7-19 12:00:00,86,60歲以上
1839,盧曉蘭,Zaire,zaire1839@gmail.com,女性,1949-10-16 12:00:00,五專,S,2007-9-6 12:00:00,63,60歲以上
1845,魏雅雯,Jonas,jonas1845@gmail.com,女性,1939-7-7 12:00:00,五專,S,2008-11-21 12:00:00,73,60歲以上
1857,柯啟陽,Kylo,kylo1857@gmail.com,女性,1940-7-10 12:00:00,五專,S,2006-9-18 12:00:00,72,60歲以上
1866,姜怡伶,Moises,moises1866@gmail.com,女性,1936-7-14 12:00:00,五專,S,2006-11-5 12:00:00,76,60歲以上
1867,周佩君,Shepherd,shepherd1867@gmail.com,女性,1939-3-24 12:00:00,五專,S,2008-7-16 12:00:00,74,60歲以上
1868,王惠如,Allen,allen1868@gmail.com,女性,1940-10-31 12:00:00,五專,S,2008-4-12 12:00:00,72,60歲以上
1883,林宗翰,Kenzo,kenzo1883@gmail.com,女性,1939-8-16 12:00:00,五專,S,2008-1-18 12:00:00,73,60歲以上
1884,蘇雅雯,Mohamed,mohamed1884@gmail.com,女性,1946-10-16 12:00:00,五專,S,2007-7-27 12:00:00,66,60歲以上
1885,時佳宏,Keanu,keanu1885@gmail.com,女性,1947-12-13 12:00:00,五專,S,2006-4-28 12:00:00,65,60歲以上
1900,蘇美君,Dexter,dexter1900@gmail.com,女性,1942-12-14 12:00:00,五專,S,2006-8-30 12:00:00,70,60歲以上
97,王佳琪,Conrad,conrad97@gmail.com,女性,1950-10-5 12:00:00,五專,M,2006-10-18 12:00:00,62,60歲以上
103,翟琬婷,Bruce,bruce103@gmail.com,女性,1950-12-4 12:00:00,五專,M,2008-3-26 12:00:00,62,60歲以上
114,陳智偉,Sylas,sylas114@gmail.com,女性,1950-10-9 12:00:00,五專,M,2006-12-24 12:00:00,62,60歲以上
147,顏真土,Soren,soren147@gmail.com,女性,1951-2-10 12:00:00,五專,M,2008-8-17 12:00:00,62,60歲以上
180,幸思華,Raphael,raphael180@gmail.com,女性,1950-6-22 12:00:00,五專,M,2008-11-13 12:00:00,62,60歲以上
208,劉建宏,Rowen,rowen208@gmail.com,女性,1951-4-5 12:00:00,五專,M,2008-11-1 12:00:00,62,60歲以上
239,陳雅雯,Gunnar,gunnar239@gmail.com,女性,1950-8-22 12:00:00,五專,M,2008-11-4 12:00:00,62,60歲以上
329,鍾俊宏,Sutton,sutton329@gmail.com,女性,1951-1-3 12:00:00,五專,M,2008-7-17 12:00:00,62,60歲以上
342,宋飛鵬,Quentin,quentin342@gmail.com,女性,1950-7-1 12:00:00,五專,M,2009-1-2 12:00:00,62,60歲以上
386,唐淑婷,Jaziel,jaziel386@gmail.com,女性,1950-7-13 12:00:00,五專,M,2007-11-4 12:00:00,62,60歲以上
450,黃家豪,Emmitt,emmitt450@gmail.com,女性,1951-2-12 12:00:00,五專,M,2008-2-13 12:00:00,62,60歲以上
475,曾行倫,Makai,makai475@gmail.com,女性,1951-3-10 12:00:00,五專,M,2006-5-5 12:00:00,62,60歲以上
540,項思穎,Koa,koa540@gmail.com,女性,1951-4-9 12:00:00,五專,M,2008-4-21 12:00:00,62,60歲以上
578,薛明華,Maximilian,maximilian578@gmail.com,女性,1950-9-21 12:00:00,五專,M,2008-9-13 12:00:00,62,60歲以上
596,高榮木,Brixton,brixton596@gmail.com,女性,1951-1-19 12:00:00,五專,M,2008-10-31 12:00:00,62,60歲以上
597,鄭詩涵,Dariel,dariel597@gmail.com,女性,1951-2-10 12:00:00,五專,M,2008-10-6 12:00:00,62,60歲以上
668,侯慶虎,Zachariah,zachariah668@gmail.com,女性,1950-5-4 12:00:00,五專,M,2007-6-2 12:00:00,62,60歲以上
695,林志宏,Roy,roy695@gmail.com,女性,1950-9-8 12:00:00,五專,M,2008-2-22 12:00:00,62,60歲以上
743,陳心怡,Armando,armando743@gmail.com,女性,1951-4-5 12:00:00,五專,M,2008-3-1 12:00:00,62,60歲以上
757,藍雅芬,Corey,corey757@gmail.com,女性,1950-12-12 12:00:00,五專,M,2006-12-7 12:00:00,62,60歲以上
758,葉淑芬,Saul,saul758@gmail.com,女性,1950-12-7 12:00:00,五專,M,2006-12-16 12:00:00,62,60歲以上
759,趙靜怡,Izaiah,izaiah759@gmail.com,女性,1951-2-10 12:00:00,五專,M,2008-6-18 12:00:00,62,60歲以上
760,許慈群,Danny,danny760@gmail.com,女性,1950-11-1 12:00:00,五專,M,2008-10-16 12:00:00,62,60歲以上
761,陳雅玲,Davis,davis761@gmail.com,女性,1950-11-26 12:00:00,五專,M,2008-5-9 12:00:00,62,60歲以上
794,唐心怡,Ridge,ridge794@gmail.com,女性,1950-9-26 12:00:00,五專,M,2008-10-30 12:00:00,62,60歲以上
837,魏嘉宏,Yusuf,yusuf837@gmail.com,女性,1950-6-30 12:00:00,五專,M,2008-5-7 12:00:00,62,60歲以上
1016,梁志偉,Ariel,ariel1016@gmail.com,女性,1950-10-9 12:00:00,五專,S,2008-6-21 12:00:00,62,60歲以上
1069,顏俊男,Valentino,valentino1069@gmail.com,女性,1950-8-14 12:00:00,五專,S,2008-11-17 12:00:00,62,60歲以上
1184,張千慧,Jayson,jayson1184@gmail.com,女性,1950-6-19 12:00:00,五專,S,2008-8-15 12:00:00,62,60歲以上
1204,倪淑惠,Ronald,ronald1204@gmail.com,女性,1951-3-1 12:00:00,五專,S,2008-8-3 12:00:00,62,60歲以上
1221,杜怡玲,Albert,albert1221@gmail.com,女性,1950-12-6 12:00:00,五專,S,2008-3-24 12:00:00,62,60歲以上
1288,余行娟,Gerardo,gerardo1288@gmail.com,女性,1950-8-22 12:00:00,五專,S,2008-1-28 12:00:00,62,60歲以上
1327,劉國偉,Ryland,ryland1327@gmail.com,女性,1950-11-23 12:00:00,五專,S,2006-8-8 12:00:00,62,60歲以上
1466,李怡伶,Dorian,dorian1466@gmail.com,女性,1950-8-31 12:00:00,五專,S,2008-5-2 12:00:00,62,60歲以上
1469,蔣惠君,Drake,drake1469@gmail.com,女性,1951-4-1 12:00:00,五專,S,2008-9-20 12:00:00,62,60歲以上
1514,吳歡宇,Gage,gage1514@gmail.com,女性,1951-3-5 12:00:00,五專,S,2008-9-3 12:00:00,62,60歲以上
1615,黎建文,Rodrigo,rodrigo1615@gmail.com,女性,1950-8-30 12:00:00,五專,S,2008-5-29 12:00:00,62,60歲以上
1661,劉佳玲,Hezekiah,hezekiah1661@gmail.com,女性,1950-12-13 12:00:00,五專,S,2008-3-26 12:00:00,62,60歲以上
1756,夏釗秋,Kylan,kylan1756@gmail.com,女性,1950-12-12 12:00:00,五專,S,2008-1-29 12:00:00,62,60歲以上
1762,王佳琪,Boone,boone1762@gmail.com,女性,1950-12-10 12:00:00,五專,S,2007-5-6 12:00:00,62,60歲以上
1786,張雅慧,Ledger,ledger1786@gmail.com,女性,1951-2-11 12:00:00,五專,S,2008-5-1 12:00:00,62,60歲以上
1814,王淑娟,Santana,santana1814@gmail.com,女性,1951-1-22 12:00:00,五專,S,2008-4-3 12:00:00,62,60歲以上
1869,黃法啟,Jamari,jamari1869@gmail.com,女性,1951-3-22 12:00:00,五專,S,2008-1-4 12:00:00,62,60歲以上
1870,李惠婷,Jamir,jamir1870@gmail.com,女性,1951-4-15 12:00:00,五專,S,2008-3-16 12:00:00,62,60歲以上
2017,劉治星,Lawrence,lawrence2017@gmail.com,男性,1950-12-7 12:00:00,五專,S,2008-1-23 12:00:00,62,60歲以上
2204,黃佑新,Reece,reece2204@gmail.com,男性,1950-6-19 12:00:00,五專,S,2008-2-15 12:00:00,62,60歲以上
2296,鐘凱萱,Kaysen,kaysen2296@gmail.com,男性,1950-11-29 12:00:00,五專,S,2008-2-7 12:00:00,62,60歲以上
2321,唐淑芬,Shiloh,shiloh2321@gmail.com,男性,1951-4-11 12:00:00,五專,S,2008-12-31 12:00:00,62,60歲以上
2336,張慧如,Arjun,arjun2336@gmail.com,男性,1950-7-31 12:00:00,五專,S,2007-4-24 12:00:00,62,60歲以上
2359,徐志豪,Marcelo,marcelo2359@gmail.com,男性,1950-12-4 12:00:00,五專,S,2007-10-4 12:00:00,62,60歲以上
2361,賴雅婷,Abram,abram2361@gmail.com,男性,1950-7-6 12:00:00,五專,S,2007-11-2 12:00:00,62,60歲以上
2389,姚昭合,Benson,benson2389@gmail.com,男性,1951-4-10 12:00:00,五專,S,2008-4-25 12:00:00,62,60歲以上
2422,王志偉,Huxley,huxley2422@gmail.com,男性,1950-5-2 12:00:00,五專,M,2007-1-24 12:00:00,62,60歲以上
2465,蔡美君,Nikolas,nikolas2465@gmail.com,男性,1950-6-30 12:00:00,五專,M,2008-9-12 12:00:00,62,60歲以上
2472,張怡伶,Zain,zain2472@gmail.com,男性,1950-8-4 12:00:00,五專,M,2008-4-26 12:00:00,62,60歲以上
2513,徐惠琴,Kohen,kohen2513@gmail.com,男性,1951-1-21 12:00:00,五專,M,2008-3-28 12:00:00,62,60歲以上
2514,劉齊治,Samson,samson2514@gmail.com,男性,1950-9-3 12:00:00,五專,M,2008-11-1 12:00:00,62,60歲以上
2528,賴明哲,Miller,miller2528@gmail.com,男性,1950-9-26 12:00:00,五專,M,2008-10-10 12:00:00,62,60歲以上
2529,邱歡智,Donald,donald2529@gmail.com,男性,1950-11-26 12:00:00,五專,M,2007-10-26 12:00:00,62,60歲以上
2568,吳雅琪,Finnley,finnley2568@gmail.com,男性,1950-9-17 12:00:00,五專,M,2008-5-15 12:00:00,62,60歲以上
2569,韓國樑,Kannon,kannon2569@gmail.com,男性,1950-9-16 12:00:00,五專,M,2008-7-7 12:00:00,62,60歲以上
2653,蘇曉君,Lucian,lucian2653@gmail.com,男性,1950-5-17 12:00:00,五專,M,2008-4-3 12:00:00,62,60歲以上
2763,陳佩玲,Watson,watson2763@gmail.com,男性,1950-10-4 12:00:00,五專,M,2008-8-12 12:00:00,62,60歲以上
2764,駱建國,Keith,keith2764@gmail.com,男性,1950-7-13 12:00:00,五專,M,2008-9-24 12:00:00,62,60歲以上
2801,馬治皓,Westin,westin2801@gmail.com,男性,1951-2-16 12:00:00,五專,M,2006-6-10 12:00:00,62,60歲以上
2802,劉佩怡,Tadeo,tadeo2802@gmail.com,男性,1951-3-19 12:00:00,五專,M,2008-5-13 12:00:00,62,60歲以上
2853,郭木宏,Sincere,sincere2853@gmail.com,男性,1951-1-22 12:00:00,五專,M,2008-2-10 12:00:00,62,60歲以上
2891,姜俊男,Boston,boston2891@gmail.com,男性,1950-9-3 12:00:00,五專,M,2008-2-8 12:00:00,62,60歲以上
2910,賴韻如,Axton,axton2910@gmail.com,男性,1950-12-9 12:00:00,五專,M,2008-4-14 12:00:00,62,60歲以上
73,顏欣怡,Amos,amos73@gmail.com,女性,1952-7-12 12:00:00,五專,M,2007-9-27 12:00:00,60,60歲以上
107,王心怡,Chandler,chandler107@gmail.com,女性,1953-4-12 12:00:00,五專,M,2007-9-7 12:00:00,60,60歲以上
112,駱惠婷,Leandro,leandro112@gmail.com,女性,1953-3-23 12:00:00,五專,M,2006-12-6 12:00:00,60,60歲以上
116,葉國華,Raul,raul116@gmail.com,女性,1952-12-16 12:00:00,五專,M,2008-3-5 12:00:00,60,60歲以上
154,連啟榮,Scott,scott154@gmail.com,女性,1953-2-1 12:00:00,五專,M,2007-10-27 12:00:00,60,60歲以上
